invoiceId,amountPaid,paymentDate  
1,100.00,2023-01-01 09:00:00  
2,200.00,2023-01-01 10:00:00  
1,150.00,2023-01-02 12:00:00  
2,250.00,2023-01-02 14:00:00  
1,100.00,2023-01-03 09:00:00  
2,150.00,2023-01-03 11:00:00  
1,200.00,2023-01-04 10:00:00  
2,300.00,2023-01-04 12:00:00  
1,300.00,2023-01-05 11:00:00  
2,100.00,2023-01-05 13:00:00  
1,250.00,2023-01-06 09:00:00  
2,150.00,2023-01-06 10:00:00  
1,150.00,2023-01-07 12:00:00  
2,200.00,2023-01-07 14:00:00  
1,200.00,2023-01-08 11:00:00  
2,250.00,2023-01-08 13:00:00  
1,200.00,2023-01-09 09:00:00  
2,300.00,2023-01-09 11:00:00  
1,150.00,2023-01-10 10:00:00  
2,150.00,2023-01-10 12:00:00  
1,100.00,2023-01-11 08:00:00  
2,100.00,2023-01-11 10:00:00  
1,150.00,2023-01-12 07:00:00  
2,200.00,2023-01-12 09:00:00